x,pdf_1,cdf_1,q_1,pdf_5,cdf_5,q_5,pdf_10,cdf_10,q_10,pdf_100,cdf_100,q_100
  7.940000000000000390799, 0.0000000000000000000e+00,0.99998975080332530574,NaN,0.0000000000000000000e+00,0.8666283259299926156061,NaN,0.0000000000000000000e+00,2.2022064660169907158e-01,NaN,0.0000000000000000000e+00,7.9303949095845088553e-34,NaN
  7.950000000000000177636, 0.0000000000000000000e+00,0.99998975080332530574,NaN,0.0000000000000000000e+00,0.8666283259299926156061,NaN,0.0000000000000000000e+00,2.2022064660169907158e-01,NaN,0.0000000000000000000e+00,7.9303949095845088553e-34,NaN
  7.959999999999999964473, 0.0000000000000000000e+00,0.99998975080332530574,NaN,0.0000000000000000000e+00,0.8666283259299926156061,NaN,0.0000000000000000000e+00,2.2022064660169907158e-01,NaN,0.0000000000000000000e+00,7.9303949095845088553e-34,NaN
  7.969999999999999751310, 0.0000000000000000000e+00,0.99998975080332530574,NaN,0.0000000000000000000e+00,0.8666283259299926156061,NaN,0.0000000000000000000e+00,2.2022064660169907158e-01,NaN,0.0000000000000000000e+00,7.9303949095845088553e-34,NaN
  7.980000000000000426326, 0.0000000000000000000e+00,0.99998975080332530574,NaN,0.0000000000000000000e+00,0.8666283259299926156061,NaN,0.0000000000000000000e+00,2.2022064660169907158e-01,NaN,0.0000000000000000000e+00,7.9303949095845088553e-34,NaN
  7.990000000000000213163, 0.0000000000000000000e+00,0.99998975080332530574,NaN,0.0000000000000000000e+00,0.8666283259299926156061,NaN,0.0000000000000000000e+00,2.2022064660169907158e-01,NaN,0.0000000000000000000e+00,7.9303949095845088553e-34,NaN
  8.000000000000000000000, 9.1239940766726918806e-06,0.99999887479740201535,NaN,6.5278039348158678479e-02,0.9319063652781515161294,NaN,1.1259903214901993695e-01,3.3281967875071877261e-01,NaN,9.2263789087817848914e-33,1.0019418399740226369e-32,NaN
  8.009999999999999786837, 0.0000000000000000000e+00,0.99999887479740201535,NaN,0.0000000000000000000e+00,0.9319063652781515161294,NaN,0.0000000000000000000e+00,3.3281967875071877261e-01,NaN,0.0000000000000000000e+00,1.0019418399740226369e-32,NaN
  8.019999999999999573674, 0.0000000000000000000e+00,0.99999887479740201535,NaN,0.0000000000000000000e+00,0.9319063652781515161294,NaN,0.0000000000000000000e+00,3.3281967875071877261e-01,NaN,0.0000000000000000000e+00,1.0019418399740226369e-32,NaN
  8.029999999999999360512, 0.0000000000000000000e+00,0.99999887479740201535,NaN,0.0000000000000000000e+00,0.9319063652781515161294,NaN,0.0000000000000000000e+00,3.3281967875071877261e-01,NaN,0.0000000000000000000e+00,1.0019418399740226369e-32,NaN
  8.040000000000000923706, 0.0000000000000000000e+00,0.99999887479740201535,NaN,0.0000000000000000000e+00,0.9319063652781515161294,NaN,0.0000000000000000000e+00,3.3281967875071877261e-01,NaN,0.0000000000000000000e+00,1.0019418399740226369e-32,NaN
  8.050000000000000710543, 0.0000000000000000000e+00,0.99999887479740201535,NaN,0.0000000000000000000e+00,0.9319063652781515161294,NaN,0.0000000000000000000e+00,3.3281967875071877261e-01,NaN,0.0000000000000000000e+00,1.0019418399740226369e-32,NaN
  8.060000000000000497380, 0.0000000000000000000e+00,0.99999887479740201535,NaN,0.0000000000000000000e+00,0.9319063652781515161294,NaN,0.0000000000000000000e+00,3.3281967875071877261e-01,NaN,0.0000000000000000000e+00,1.0019418399740226369e-32,NaN
  8.070000000000000284217, 0.0000000000000000000e+00,0.99999887479740201535,NaN,0.0000000000000000000e+00,0.9319063652781515161294,NaN,0.0000000000000000000e+00,3.3281967875071877261e-01,NaN,0.0000000000000000000e+00,1.0019418399740226369e-32,NaN
  8.080000000000000071054, 0.0000000000000000000e+00,0.99999887479740201535,NaN,0.0000000000000000000e+00,0.9319063652781515161294,NaN,0.0000000000000000000e+00,3.3281967875071877261e-01,NaN,0.0000000000000000000e+00,1.0019418399740226369e-32,NaN
  8.089999999999999857891, 0.0000000000000000000e+00,0.99999887479740201535,NaN,0.0000000000000000000e+00,0.9319063652781515161294,NaN,0.0000000000000000000e+00,3.3281967875071877261e-01,NaN,0.0000000000000000000e+00,1.0019418399740226369e-32,NaN
  8.099999999999999644729, 0.0000000000000000000e+00,0.99999887479740201535,NaN,0.0000000000000000000e+00,0.9319063652781515161294,NaN,0.0000000000000000000e+00,3.3281967875071877261e-01,NaN,0.0000000000000000000e+00,1.0019418399740226369e-32,NaN
  8.109999999999999431566, 0.0000000000000000000e+00,0.99999887479740201535,NaN,0.0000000000000000000e+00,0.9319063652781515161294,NaN,0.0000000000000000000e+00,3.3281967875071877261e-01,NaN,0.0000000000000000000e+00,1.0019418399740226369e-32,NaN
  8.120000000000000994760, 0.0000000000000000000e+00,0.99999887479740201535,NaN,0.0000000000000000000e+00,0.9319063652781515161294,NaN,0.0000000000000000000e+00,3.3281967875071877261e-01,NaN,0.0000000000000000000e+00,1.0019418399740226369e-32,NaN
  8.130000000000000781597, 0.0000000000000000000e+00,0.99999887479740201535,NaN,0.0000000000000000000e+00,0.9319063652781515161294,NaN,0.0000000000000000000e+00,3.3281967875071877261e-01,NaN,0.0000000000000000000e+00,1.0019418399740226369e-32,NaN
  8.140000000000000568434, 0.0000000000000000000e+00,0.99999887479740201535,NaN,0.0000000000000000000e+00,0.9319063652781515161294,NaN,0.0000000000000000000e+00,3.3281967875071877261e-01,NaN,0.0000000000000000000e+00,1.0019418399740226369e-32,NaN
  8.150000000000000355271, 0.0000000000000000000e+00,0.99999887479740201535,NaN,0.0000000000000000000e+00,0.9319063652781515161294,NaN,0.0000000000000000000e+00,3.3281967875071877261e-01,NaN,0.0000000000000000000e+00,1.0019418399740226369e-32,NaN
  8.160000000000000142109, 0.0000000000000000000e+00,0.99999887479740201535,NaN,0.0000000000000000000e+00,0.9319063652781515161294,NaN,0.0000000000000000000e+00,3.3281967875071877261e-01,NaN,0.0000000000000000000e+00,1.0019418399740226369e-32,NaN
  8.169999999999999928946, 0.0000000000000000000e+00,0.99999887479740201535,NaN,0.0000000000000000000e+00,0.9319063652781515161294,NaN,0.0000000000000000000e+00,3.3281967875071877261e-01,NaN,0.0000000000000000000e+00,1.0019418399740226369e-32,NaN
  8.179999999999999715783, 0.0000000000000000000e+00,0.99999887479740201535,NaN,0.0000000000000000000e+00,0.9319063652781515161294,NaN,0.0000000000000000000e+00,3.3281967875071877261e-01,NaN,0.0000000000000000000e+00,1.0019418399740226369e-32,NaN
  8.189999999999999502620, 0.0000000000000000000e+00,0.99999887479740201535,NaN,0.0000000000000000000e+00,0.9319063652781515161294,NaN,0.0000000000000000000e+00,3.3281967875071877261e-01,NaN,0.0000000000000000000e+00,1.0019418399740226369e-32,NaN
  8.199999999999999289457, 0.0000000000000000000e+00,0.99999887479740201535,NaN,0.0000000000000000000e+00,0.9319063652781515161294,NaN,0.0000000000000000000e+00,3.3281967875071877261e-01,NaN,0.0000000000000000000e+00,1.0019418399740226369e-32,NaN
  8.210000000000000852651, 0.0000000000000000000e+00,0.99999887479740201535,NaN,0.0000000000000000000e+00,0.9319063652781515161294,NaN,0.0000000000000000000e+00,3.3281967875071877261e-01,NaN,0.0000000000000000000e+00,1.0019418399740226369e-32,NaN
  8.220000000000000639488, 0.0000000000000000000e+00,0.99999887479740201535,NaN,0.0000000000000000000e+00,0.9319063652781515161294,NaN,0.0000000000000000000e+00,3.3281967875071877261e-01,NaN,0.0000000000000000000e+00,1.0019418399740226369e-32,NaN
  8.230000000000000426326, 0.0000000000000000000e+00,0.99999887479740201535,NaN,0.0000000000000000000e+00,0.9319063652781515161294,NaN,0.0000000000000000000e+00,3.3281967875071877261e-01,NaN,0.0000000000000000000e+00,1.0019418399740226369e-32,NaN
  8.240000000000000213163, 0.0000000000000000000e+00,0.99999887479740201535,NaN,0.0000000000000000000e+00,0.9319063652781515161294,NaN,0.0000000000000000000e+00,3.3281967875071877261e-01,NaN,0.0000000000000000000e+00,1.0019418399740226369e-32,NaN
  8.250000000000000000000, 0.0000000000000000000e+00,0.99999887479740201535,NaN,0.0000000000000000000e+00,0.9319063652781515161294,NaN,0.0000000000000000000e+00,3.3281967875071877261e-01,NaN,0.0000000000000000000e+00,1.0019418399740226369e-32,NaN
  8.259999999999999786837, 0.0000000000000000000e+00,0.99999887479740201535,NaN,0.0000000000000000000e+00,0.9319063652781515161294,NaN,0.0000000000000000000e+00,3.3281967875071877261e-01,NaN,0.0000000000000000000e+00,1.0019418399740226369e-32,NaN
  8.269999999999999573674, 0.0000000000000000000e+00,0.99999887479740201535,NaN,0.0000000000000000000e+00,0.9319063652781515161294,NaN,0.0000000000000000000e+00,3.3281967875071877261e-01,NaN,0.0000000000000000000e+00,1.0019418399740226369e-32,NaN
  8.279999999999999360512, 0.0000000000000000000e+00,0.99999887479740201535,NaN,0.0000000000000000000e+00,0.9319063652781515161294,NaN,0.0000000000000000000e+00,3.3281967875071877261e-01,NaN,0.0000000000000000000e+00,1.0019418399740226369e-32,NaN
  8.290000000000000923706, 0.0000000000000000000e+00,0.99999887479740201535,NaN,0.0000000000000000000e+00,0.9319063652781515161294,NaN,0.0000000000000000000e+00,3.3281967875071877261e-01,NaN,0.0000000000000000000e+00,1.0019418399740226369e-32,NaN
  8.300000000000000710543, 0.0000000000000000000e+00,0.99999887479740201535,NaN,0.0000000000000000000e+00,0.9319063652781515161294,NaN,0.0000000000000000000e+00,3.3281967875071877261e-01,NaN,0.0000000000000000000e+00,1.0019418399740226369e-32,NaN
  8.310000000000000497380, 0.0000000000000000000e+00,0.99999887479740201535,NaN,0.0000000000000000000e+00,0.9319063652781515161294,NaN,0.0000000000000000000e+00,3.3281967875071877261e-01,NaN,0.0000000000000000000e+00,1.0019418399740226369e-32,NaN
  8.320000000000000284217, 0.0000000000000000000e+00,0.99999887479740201535,NaN,0.0000000000000000000e+00,0.9319063652781515161294,NaN,0.0000000000000000000e+00,3.3281967875071877261e-01,NaN,0.0000000000000000000e+00,1.0019418399740226369e-32,NaN
  8.330000000000000071054, 0.0000000000000000000e+00,0.99999887479740201535,NaN,0.0000000000000000000e+00,0.9319063652781515161294,NaN,0.0000000000000000000e+00,3.3281967875071877261e-01,NaN,0.0000000000000000000e+00,1.0019418399740226369e-32,NaN
  8.339999999999999857891, 0.0000000000000000000e+00,0.99999887479740201535,NaN,0.0000000000000000000e+00,0.9319063652781515161294,NaN,0.0000000000000000000e+00,3.3281967875071877261e-01,NaN,0.0000000000000000000e+00,1.0019418399740226369e-32,NaN
  8.349999999999999644729, 0.0000000000000000000e+00,0.99999887479740201535,NaN,0.0000000000000000000e+00,0.9319063652781515161294,NaN,0.0000000000000000000e+00,3.3281967875071877261e-01,NaN,0.0000000000000000000e+00,1.0019418399740226369e-32,NaN
  8.359999999999999431566, 0.0000000000000000000e+00,0.99999887479740201535,NaN,0.0000000000000000000e+00,0.9319063652781515161294,NaN,0.0000000000000000000e+00,3.3281967875071877261e-01,NaN,0.0000000000000000000e+00,1.0019418399740226369e-32,NaN
  8.370000000000000994760, 0.0000000000000000000e+00,0.99999887479740201535,NaN,0.0000000000000000000e+00,0.9319063652781515161294,NaN,0.0000000000000000000e+00,3.3281967875071877261e-01,NaN,0.0000000000000000000e+00,1.0019418399740226369e-32,NaN
  8.380000000000000781597, 0.0000000000000000000e+00,0.99999887479740201535,NaN,0.0000000000000000000e+00,0.9319063652781515161294,NaN,0.0000000000000000000e+00,3.3281967875071877261e-01,NaN,0.0000000000000000000e+00,1.0019418399740226369e-32,NaN
  8.390000000000000568434, 0.0000000000000000000e+00,0.99999887479740201535,NaN,0.0000000000000000000e+00,0.9319063652781515161294,NaN,0.0000000000000000000e+00,3.3281967875071877261e-01,NaN,0.0000000000000000000e+00,1.0019418399740226369e-32,NaN
  8.400000000000000355271, 0.0000000000000000000e+00,0.99999887479740201535,NaN,0.0000000000000000000e+00,0.9319063652781515161294,NaN,0.0000000000000000000e+00,3.3281967875071877261e-01,NaN,0.0000000000000000000e+00,1.0019418399740226369e-32,NaN
  8.410000000000000142109, 0.0000000000000000000e+00,0.99999887479740201535,NaN,0.0000000000000000000e+00,0.9319063652781515161294,NaN,0.0000000000000000000e+00,3.3281967875071877261e-01,NaN,0.0000000000000000000e+00,1.0019418399740226369e-32,NaN
  8.419999999999999928946, 0.0000000000000000000e+00,0.99999887479740201535,NaN,0.0000000000000000000e+00,0.9319063652781515161294,NaN,0.0000000000000000000e+00,3.3281967875071877261e-01,NaN,0.0000000000000000000e+00,1.0019418399740226369e-32,NaN
  8.429999999999999715783, 0.0000000000000000000e+00,0.99999887479740201535,NaN,0.0000000000000000000e+00,0.9319063652781515161294,NaN,0.0000000000000000000e+00,3.3281967875071877261e-01,NaN,0.0000000000000000000e+00,1.0019418399740226369e-32,NaN
  8.439999999999999502620, 0.0000000000000000000e+00,0.99999887479740201535,NaN,0.0000000000000000000e+00,0.9319063652781515161294,NaN,0.0000000000000000000e+00,3.3281967875071877261e-01,NaN,0.0000000000000000000e+00,1.0019418399740226369e-32,NaN
  8.449999999999999289457, 0.0000000000000000000e+00,0.99999887479740201535,NaN,0.0000000000000000000e+00,0.9319063652781515161294,NaN,0.0000000000000000000e+00,3.3281967875071877261e-01,NaN,0.0000000000000000000e+00,1.0019418399740226369e-32,NaN
  8.460000000000000852651, 0.0000000000000000000e+00,0.99999887479740201535,NaN,0.0000000000000000000e+00,0.9319063652781515161294,NaN,0.0000000000000000000e+00,3.3281967875071877261e-01,NaN,0.0000000000000000000e+00,1.0019418399740226369e-32,NaN
  8.470000000000000639488, 0.0000000000000000000e+00,0.99999887479740201535,NaN,0.0000000000000000000e+00,0.9319063652781515161294,NaN,0.0000000000000000000e+00,3.3281967875071877261e-01,NaN,0.0000000000000000000e+00,1.0019418399740226369e-32,NaN
  8.480000000000000426326, 0.0000000000000000000e+00,0.99999887479740201535,NaN,0.0000000000000000000e+00,0.9319063652781515161294,NaN,0.0000000000000000000e+00,3.3281967875071877261e-01,NaN,0.0000000000000000000e+00,1.0019418399740226369e-32,NaN
  8.490000000000000213163, 0.0000000000000000000e+00,0.99999887479740201535,NaN,0.0000000000000000000e+00,0.9319063652781515161294,NaN,0.0000000000000000000e+00,3.3281967875071877261e-01,NaN,0.0000000000000000000e+00,1.0019418399740226369e-32,NaN
  8.500000000000000000000, 0.0000000000000000000e+00,0.99999887479740201535,NaN,0.0000000000000000000e+00,0.9319063652781515161294,NaN,0.0000000000000000000e+00,3.3281967875071877261e-01,NaN,0.0000000000000000000e+00,1.0019418399740226369e-32,NaN
  8.509999999999999786837, 0.0000000000000000000e+00,0.99999887479740201535,NaN,0.0000000000000000000e+00,0.9319063652781515161294,NaN,0.0000000000000000000e+00,3.3281967875071877261e-01,NaN,0.0000000000000000000e+00,1.0019418399740226369e-32,NaN
  8.519999999999999573674, 0.0000000000000000000e+00,0.99999887479740201535,NaN,0.0000000000000000000e+00,0.9319063652781515161294,NaN,0.0000000000000000000e+00,3.3281967875071877261e-01,NaN,0.0000000000000000000e+00,1.0019418399740226369e-32,NaN
  8.529999999999999360512, 0.0000000000000000000e+00,0.99999887479740201535,NaN,0.0000000000000000000e+00,0.9319063652781515161294,NaN,0.0000000000000000000e+00,3.3281967875071877261e-01,NaN,0.0000000000000000000e+00,1.0019418399740226369e-32,NaN
  8.540000000000000923706, 0.0000000000000000000e+00,0.99999887479740201535,NaN,0.0000000000000000000e+00,0.9319063652781515161294,NaN,0.0000000000000000000e+00,3.3281967875071877261e-01,NaN,0.0000000000000000000e+00,1.0019418399740226369e-32,NaN
  8.550000000000000710543, 0.0000000000000000000e+00,0.99999887479740201535,NaN,0.0000000000000000000e+00,0.9319063652781515161294,NaN,0.0000000000000000000e+00,3.3281967875071877261e-01,NaN,0.0000000000000000000e+00,1.0019418399740226369e-32,NaN
  8.560000000000000497380, 0.0000000000000000000e+00,0.99999887479740201535,NaN,0.0000000000000000000e+00,0.9319063652781515161294,NaN,0.0000000000000000000e+00,3.3281967875071877261e-01,NaN,0.0000000000000000000e+00,1.0019418399740226369e-32,NaN
  8.570000000000000284217, 0.0000000000000000000e+00,0.99999887479740201535,NaN,0.0000000000000000000e+00,0.9319063652781515161294,NaN,0.0000000000000000000e+00,3.3281967875071877261e-01,NaN,0.0000000000000000000e+00,1.0019418399740226369e-32,NaN
  8.580000000000000071054, 0.0000000000000000000e+00,0.99999887479740201535,NaN,0.0000000000000000000e+00,0.9319063652781515161294,NaN,0.0000000000000000000e+00,3.3281967875071877261e-01,NaN,0.0000000000000000000e+00,1.0019418399740226369e-32,NaN
  8.589999999999999857891, 0.0000000000000000000e+00,0.99999887479740201535,NaN,0.0000000000000000000e+00,0.9319063652781515161294,NaN,0.0000000000000000000e+00,3.3281967875071877261e-01,NaN,0.0000000000000000000e+00,1.0019418399740226369e-32,NaN
  8.599999999999999644729, 0.0000000000000000000e+00,0.99999887479740201535,NaN,0.0000000000000000000e+00,0.9319063652781515161294,NaN,0.0000000000000000000e+00,3.3281967875071877261e-01,NaN,0.0000000000000000000e+00,1.0019418399740226369e-32,NaN
  8.609999999999999431566, 0.0000000000000000000e+00,0.99999887479740201535,NaN,0.0000000000000000000e+00,0.9319063652781515161294,NaN,0.0000000000000000000e+00,3.3281967875071877261e-01,NaN,0.0000000000000000000e+00,1.0019418399740226369e-32,NaN
  8.620000000000000994760, 0.0000000000000000000e+00,0.99999887479740201535,NaN,0.0000000000000000000e+00,0.9319063652781515161294,NaN,0.0000000000000000000e+00,3.3281967875071877261e-01,NaN,0.0000000000000000000e+00,1.0019418399740226369e-32,NaN
  8.630000000000000781597, 0.0000000000000000000e+00,0.99999887479740201535,NaN,0.0000000000000000000e+00,0.9319063652781515161294,NaN,0.0000000000000000000e+00,3.3281967875071877261e-01,NaN,0.0000000000000000000e+00,1.0019418399740226369e-32,NaN
  8.640000000000000568434, 0.0000000000000000000e+00,0.99999887479740201535,NaN,0.0000000000000000000e+00,0.9319063652781515161294,NaN,0.0000000000000000000e+00,3.3281967875071877261e-01,NaN,0.0000000000000000000e+00,1.0019418399740226369e-32,NaN
  8.650000000000000355271, 0.0000000000000000000e+00,0.99999887479740201535,NaN,0.0000000000000000000e+00,0.9319063652781515161294,NaN,0.0000000000000000000e+00,3.3281967875071877261e-01,NaN,0.0000000000000000000e+00,1.0019418399740226369e-32,NaN
  8.660000000000000142109, 0.0000000000000000000e+00,0.99999887479740201535,NaN,0.0000000000000000000e+00,0.9319063652781515161294,NaN,0.0000000000000000000e+00,3.3281967875071877261e-01,NaN,0.0000000000000000000e+00,1.0019418399740226369e-32,NaN
  8.669999999999999928946, 0.0000000000000000000e+00,0.99999887479740201535,NaN,0.0000000000000000000e+00,0.9319063652781515161294,NaN,0.0000000000000000000e+00,3.3281967875071877261e-01,NaN,0.0000000000000000000e+00,1.0019418399740226369e-32,NaN
  8.679999999999999715783, 0.0000000000000000000e+00,0.99999887479740201535,NaN,0.0000000000000000000e+00,0.9319063652781515161294,NaN,0.0000000000000000000e+00,3.3281967875071877261e-01,NaN,0.0000000000000000000e+00,1.0019418399740226369e-32,NaN
  8.689999999999999502620, 0.0000000000000000000e+00,0.99999887479740201535,NaN,0.0000000000000000000e+00,0.9319063652781515161294,NaN,0.0000000000000000000e+00,3.3281967875071877261e-01,NaN,0.0000000000000000000e+00,1.0019418399740226369e-32,NaN
  8.700000000000001065814, 0.0000000000000000000e+00,0.99999887479740201535,NaN,0.0000000000000000000e+00,0.9319063652781515161294,NaN,0.0000000000000000000e+00,3.3281967875071877261e-01,NaN,0.0000000000000000000e+00,1.0019418399740226369e-32,NaN
  8.710000000000000852651, 0.0000000000000000000e+00,0.99999887479740201535,NaN,0.0000000000000000000e+00,0.9319063652781515161294,NaN,0.0000000000000000000e+00,3.3281967875071877261e-01,NaN,0.0000000000000000000e+00,1.0019418399740226369e-32,NaN
  8.720000000000000639488, 0.0000000000000000000e+00,0.99999887479740201535,NaN,0.0000000000000000000e+00,0.9319063652781515161294,NaN,0.0000000000000000000e+00,3.3281967875071877261e-01,NaN,0.0000000000000000000e+00,1.0019418399740226369e-32,NaN
  8.730000000000000426326, 0.0000000000000000000e+00,0.99999887479740201535,NaN,0.0000000000000000000e+00,0.9319063652781515161294,NaN,0.0000000000000000000e+00,3.3281967875071877261e-01,NaN,0.0000000000000000000e+00,1.0019418399740226369e-32,NaN
  8.740000000000000213163, 0.0000000000000000000e+00,0.99999887479740201535,NaN,0.0000000000000000000e+00,0.9319063652781515161294,NaN,0.0000000000000000000e+00,3.3281967875071877261e-01,NaN,0.0000000000000000000e+00,1.0019418399740226369e-32,NaN
  8.750000000000000000000, 0.0000000000000000000e+00,0.99999887479740201535,NaN,0.0000000000000000000e+00,0.9319063652781515161294,NaN,0.0000000000000000000e+00,3.3281967875071877261e-01,NaN,0.0000000000000000000e+00,1.0019418399740226369e-32,NaN
  8.759999999999999786837, 0.0000000000000000000e+00,0.99999887479740201535,NaN,0.0000000000000000000e+00,0.9319063652781515161294,NaN,0.0000000000000000000e+00,3.3281967875071877261e-01,NaN,0.0000000000000000000e+00,1.0019418399740226369e-32,NaN
  8.769999999999999573674, 0.0000000000000000000e+00,0.99999887479740201535,NaN,0.0000000000000000000e+00,0.9319063652781515161294,NaN,0.0000000000000000000e+00,3.3281967875071877261e-01,NaN,0.0000000000000000000e+00,1.0019418399740226369e-32,NaN
  8.779999999999999360512, 0.0000000000000000000e+00,0.99999887479740201535,NaN,0.0000000000000000000e+00,0.9319063652781515161294,NaN,0.0000000000000000000e+00,3.3281967875071877261e-01,NaN,0.0000000000000000000e+00,1.0019418399740226369e-32,NaN
  8.790000000000000923706, 0.0000000000000000000e+00,0.99999887479740201535,NaN,0.0000000000000000000e+00,0.9319063652781515161294,NaN,0.0000000000000000000e+00,3.3281967875071877261e-01,NaN,0.0000000000000000000e+00,1.0019418399740226369e-32,NaN
  8.800000000000000710543, 0.0000000000000000000e+00,0.99999887479740201535,NaN,0.0000000000000000000e+00,0.9319063652781515161294,NaN,0.0000000000000000000e+00,3.3281967875071877261e-01,NaN,0.0000000000000000000e+00,1.0019418399740226369e-32,NaN
  8.810000000000000497380, 0.0000000000000000000e+00,0.99999887479740201535,NaN,0.0000000000000000000e+00,0.9319063652781515161294,NaN,0.0000000000000000000e+00,3.3281967875071877261e-01,NaN,0.0000000000000000000e+00,1.0019418399740226369e-32,NaN
  8.820000000000000284217, 0.0000000000000000000e+00,0.99999887479740201535,NaN,0.0000000000000000000e+00,0.9319063652781515161294,NaN,0.0000000000000000000e+00,3.3281967875071877261e-01,NaN,0.0000000000000000000e+00,1.0019418399740226369e-32,NaN
  8.830000000000000071054, 0.0000000000000000000e+00,0.99999887479740201535,NaN,0.0000000000000000000e+00,0.9319063652781515161294,NaN,0.0000000000000000000e+00,3.3281967875071877261e-01,NaN,0.0000000000000000000e+00,1.0019418399740226369e-32,NaN
  8.839999999999999857891, 0.0000000000000000000e+00,0.99999887479740201535,NaN,0.0000000000000000000e+00,0.9319063652781515161294,NaN,0.0000000000000000000e+00,3.3281967875071877261e-01,NaN,0.0000000000000000000e+00,1.0019418399740226369e-32,NaN
  8.849999999999999644729, 0.0000000000000000000e+00,0.99999887479740201535,NaN,0.0000000000000000000e+00,0.9319063652781515161294,NaN,0.0000000000000000000e+00,3.3281967875071877261e-01,NaN,0.0000000000000000000e+00,1.0019418399740226369e-32,NaN
  8.859999999999999431566, 0.0000000000000000000e+00,0.99999887479740201535,NaN,0.0000000000000000000e+00,0.9319063652781515161294,NaN,0.0000000000000000000e+00,3.3281967875071877261e-01,NaN,0.0000000000000000000e+00,1.0019418399740226369e-32,NaN
  8.870000000000000994760, 0.0000000000000000000e+00,0.99999887479740201535,NaN,0.0000000000000000000e+00,0.9319063652781515161294,NaN,0.0000000000000000000e+00,3.3281967875071877261e-01,NaN,0.0000000000000000000e+00,1.0019418399740226369e-32,NaN
  8.880000000000000781597, 0.0000000000000000000e+00,0.99999887479740201535,NaN,0.0000000000000000000e+00,0.9319063652781515161294,NaN,0.0000000000000000000e+00,3.3281967875071877261e-01,NaN,0.0000000000000000000e+00,1.0019418399740226369e-32,NaN
  8.890000000000000568434, 0.0000000000000000000e+00,0.99999887479740201535,NaN,0.0000000000000000000e+00,0.9319063652781515161294,NaN,0.0000000000000000000e+00,3.3281967875071877261e-01,NaN,0.0000000000000000000e+00,1.0019418399740226369e-32,NaN
  8.900000000000000355271, 0.0000000000000000000e+00,0.99999887479740201535,NaN,0.0000000000000000000e+00,0.9319063652781515161294,NaN,0.0000000000000000000e+00,3.3281967875071877261e-01,NaN,0.0000000000000000000e+00,1.0019418399740226369e-32,NaN
  8.910000000000000142109, 0.0000000000000000000e+00,0.99999887479740201535,NaN,0.0000000000000000000e+00,0.9319063652781515161294,NaN,0.0000000000000000000e+00,3.3281967875071877261e-01,NaN,0.0000000000000000000e+00,1.0019418399740226369e-32,NaN
  8.919999999999999928946, 0.0000000000000000000e+00,0.99999887479740201535,NaN,0.0000000000000000000e+00,0.9319063652781515161294,NaN,0.0000000000000000000e+00,3.3281967875071877261e-01,NaN,0.0000000000000000000e+00,1.0019418399740226369e-32,NaN
  8.929999999999999715783, 0.0000000000000000000e+00,0.99999887479740201535,NaN,0.0000000000000000000e+00,0.9319063652781515161294,NaN,0.0000000000000000000e+00,3.3281967875071877261e-01,NaN,0.0000000000000000000e+00,1.0019418399740226369e-32,NaN
  8.939999999999999502620, 0.0000000000000000000e+00,0.99999887479740201535,NaN,0.0000000000000000000e+00,0.9319063652781515161294,NaN,0.0000000000000000000e+00,3.3281967875071877261e-01,NaN,0.0000000000000000000e+00,1.0019418399740226369e-32,NaN
  8.950000000000001065814, 0.0000000000000000000e+00,0.99999887479740201535,NaN,0.0000000000000000000e+00,0.9319063652781515161294,NaN,0.0000000000000000000e+00,3.3281967875071877261e-01,NaN,0.0000000000000000000e+00,1.0019418399740226369e-32,NaN
  8.960000000000000852651, 0.0000000000000000000e+00,0.99999887479740201535,NaN,0.0000000000000000000e+00,0.9319063652781515161294,NaN,0.0000000000000000000e+00,3.3281967875071877261e-01,NaN,0.0000000000000000000e+00,1.0019418399740226369e-32,NaN
  8.970000000000000639488, 0.0000000000000000000e+00,0.99999887479740201535,NaN,0.0000000000000000000e+00,0.9319063652781515161294,NaN,0.0000000000000000000e+00,3.3281967875071877261e-01,NaN,0.0000000000000000000e+00,1.0019418399740226369e-32,NaN
  8.980000000000000426326, 0.0000000000000000000e+00,0.99999887479740201535,NaN,0.0000000000000000000e+00,0.9319063652781515161294,NaN,0.0000000000000000000e+00,3.3281967875071877261e-01,NaN,0.0000000000000000000e+00,1.0019418399740226369e-32,NaN
  8.990000000000000213163, 0.0000000000000000000e+00,0.99999887479740201535,NaN,0.0000000000000000000e+00,0.9319063652781515161294,NaN,0.0000000000000000000e+00,3.3281967875071877261e-01,NaN,0.0000000000000000000e+00,1.0019418399740226369e-32,NaN
  9.000000000000000000000, 1.0137771196302969567e-06,0.99999988857452171143,NaN,3.6265577415643748815e-02,0.9681719426937951400447,NaN,1.2511003572113330029e-01,4.5792971447185226719e-01,NaN,1.0251532120868739407e-31,1.1253473960842770528e-31,NaN
  9.009999999999999786837, 0.0000000000000000000e+00,0.99999988857452171143,NaN,0.0000000000000000000e+00,0.9681719426937951400447,NaN,0.0000000000000000000e+00,4.5792971447185226719e-01,NaN,0.0000000000000000000e+00,1.1253473960842770528e-31,NaN
  9.019999999999999573674, 0.0000000000000000000e+00,0.99999988857452171143,NaN,0.0000000000000000000e+00,0.9681719426937951400447,NaN,0.0000000000000000000e+00,4.5792971447185226719e-01,NaN,0.0000000000000000000e+00,1.1253473960842770528e-31,NaN
